Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
43.3763688,0.7688889,0.4311111,0.7777778,0.0,0.0
43.4255493,0.3711111,0.08,0.7777778,0.0,0.0
43.4756637,0.0644444,0.0,0.7777778,0.0,0.0
43.5253644,0.0,0.0,0.5533333,0.0,0.0
43.5751863,0.0,0.0,0.0844444,0.0,0.0
43.6245484,0.0,0.0,0.0,0.0,0.0
43.6745014,0.0,0.0,0.0,0.0,0.0
43.724174,0.0,0.0,0.0,0.0,0.0
43.7751436,0.0,0.0,0.0,0.0,0.0
43.8235862,0.0,0.0,0.0,0.0,0.0
43.8736913,0.0,0.0,0.0,0.0,0.0
43.9224839,0.0,0.0,0.0,0.0,0.0
43.972729,0.0,0.0,0.0,0.0,0.0
44.0227485,0.0,0.0,0.0,0.0,0.0
44.0719767,0.0,0.0,0.0,0.0,0.0
44.1218784,0.0,0.0,0.0,0.0,0.0
44.1719153,0.0,0.0,0.0,0.0,0.0
44.2208302,0.0,0.0,0.0,0.0,0.0
44.2706642,0.0,0.0,0.0,0.0,0.0
44.3201921,0.0,0.0,0.0,0.0,0.0
44.3699224,0.0,0.0,0.0,0.0,0.0
44.4203229,0.0,0.0,0.0,0.0,0.0
44.4692044,0.0,0.0,0.0,0.0,0.0
44.5191383,0.0,0.0,0.0,0.0,0.0
44.5687952,0.0,0.0,0.0,0.0,0.0
44.6187756,0.0,0.0,0.0,0.0,0.0
44.6680682,0.0,0.0,0.0,0.0,0.0
44.7177794,0.0,0.0,0.0,0.0,0.2777778
44.7676616,0.0,0.0,0.0,0.0,0.7911111
44.8174851,0.0,0.0,0.0,0.0,0.9266667
44.866837,0.0755556,0.0,0.0,0.0,0.9422222
44.9173627,0.3022222,0.1577778,0.0,0.0,0.9444444
44.9669595,0.6955556,0.6622222,0.0,0.1644444,0.9444444
45.016984,0.7577778,0.7622222,0.0,0.6755555,0.9466667
45.0662875,0.7666667,0.7755556,0.2777778,0.8066667,0.9466667
45.1157486,0.7666667,0.7755556,0.7066666,0.8222222,0.9466667
45.1662071,0.7666667,0.7755556,0.7688889,0.8244445,0.8977778
45.2159381,0.7688889,0.7777778,0.7755556,0.8066667,0.1555556
45.2656362,0.7688889,0.7777778,0.7755556,0.76,0.0
