Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
7.401432,0.0977778,0.0977778,0.0955556,0.1044444,0.1111111
7.4511611,0.1022222,0.0977778,0.0977778,0.1044444,0.1111111
7.5003717,0.1022222,0.1022222,0.0977778,0.1044444,0.1133333
7.5513225,0.1022222,0.1022222,0.0977778,0.1066667,0.1133333
7.6010981,0.1,0.1,0.0977778,0.1088889,0.1133333
7.650897,0.1044444,0.1,0.0977778,0.1111111,0.1155556
7.7008507,0.1044444,0.1,0.0977778,0.1111111,0.1155556
7.7502422,0.1066667,0.1022222,0.1,0.1088889,0.1155556
7.8005178,0.1022222,0.1,0.1,0.1111111,0.1155556
7.8503828,0.1044444,0.1022222,0.1,0.1088889,0.1133333
7.9000506,0.1044444,0.1022222,0.1,0.1111111,0.1155556
7.950279,0.1044444,0.1022222,0.1022222,0.1111111,0.1177778
7.9994719,0.1066667,0.1044444,0.1022222,0.1133333,0.1177778
8.0493133,0.1111111,0.1088889,0.1066667,0.1155556,0.1222222
8.0992069,0.12,0.1222222,0.12,0.1288889,0.1355556
8.1502082,0.1622222,0.1622222,0.1511111,0.1666667,0.1666667
8.1991191,0.1977778,0.1955556,0.1911111,0.2022222,0.2088889
8.249475,0.2155555,0.2244444,0.2111111,0.2311111,0.2333333
8.2987993,0.2311111,0.2377778,0.2311111,0.2533333,0.2466667
8.3487542,0.2422222,0.2511111,0.2511111,0.2666667,0.2577778
8.3987486,0.2511111,0.2511111,0.2555556,0.2733333,0.2711111
8.4486039,0.2577778,0.2622222,0.2644444,0.2711111,0.2666667
8.4990041,0.2666667,0.2777778,0.2644444,0.2822222,0.2755556
8.5486264,0.2733333,0.2777778,0.2777778,0.2955556,0.2933333
8.5989511,0.2711111,0.28,0.28,0.2977778,0.2933333
8.6487007,0.2733333,0.2822222,0.2777778,0.2955556,0.2933333
8.6984491,0.28,0.2822222,0.28,0.2955556,0.2955556
8.7485046,0.2844445,0.2844445,0.2822222,0.2933333,0.2911111
8.7983885,0.2822222,0.2822222,0.2844445,0.2955556,0.2977778
8.8482246,0.2688889,0.2711111,0.2844445,0.3,0.2911111
8.8978391,0.2644444,0.2666667,0.2666667,0.2911111,0.2977778
8.947741,0.2644444,0.2666667,0.2644444,0.28,0.2822222
8.9982193,0.2644444,0.2666667,0.2622222,0.28,0.2844445
9.0477991,0.2688889,0.2688889,0.2688889,0.2822222,0.2844445
9.0981388,0.2711111,0.2711111,0.2711111,0.2866667,0.2888889
9.1481619,0.2733333,0.2711111,0.2733333,0.2911111,0.2911111
9.1978083,0.2777778,0.2777778,0.2733333,0.2911111,0.2911111
9.2477965,0.28,0.2777778,0.2777778,0.2955556,0.2933333
9.2977393,0.2777778,0.28,0.2755556,0.2933333,0.2977778
9.3470349,0.2822222,0.2844445,0.28,0.2977778,0.2977778
9.3968554,0.2822222,0.2844445,0.2822222,0.3,0.2977778
9.4470763,0.2844445,0.2822222,0.28,0.3,0.2977778
9.4967833,0.28,0.2844445,0.2822222,0.3022222,0.3
9.5470684,0.2777778,0.28,0.2822222,0.3044444,0.3044444
9.5965099,0.2777778,0.2755556,0.2777778,0.2955556,0.3
9.6468654,0.2777778,0.2755556,0.2755556,0.2955556,0.2977778
9.6975014,0.2777778,0.2777778,0.2755556,0.2955556,0.2977778
9.746762,0.2777778,0.2777778,0.2777778,0.2955556,0.2977778
9.7961876,0.28,0.28,0.28,0.2977778,0.2977778
9.8467426,0.2822222,0.28,0.28,0.3,0.3
9.8967965,0.2844445,0.2822222,0.28,0.3,0.3
9.9460418,0.2822222,0.2844445,0.28,0.2977778,0.3
9.996032,0.2844445,0.2866667,0.2822222,0.3,0.3044444
10.0464816,0.2844445,0.2866667,0.2844445,0.3044444,0.3044444
10.0960007,0.2888889,0.2888889,0.2888889,0.3044444,0.3044444
10.1464567,0.2888889,0.2888889,0.2866667,0.3066667,0.3066667
10.1962001,0.2911111,0.2933333,0.2888889,0.3066667,0.3066667
10.2458401,0.2911111,0.2933333,0.2911111,0.3066667,0.3088889
10.2957504,0.2933333,0.2933333,0.2933333,0.3111111,0.3111111
10.3458192,0.2977778,0.2977778,0.2955556,0.3155555,0.3111111
10.3963249,0.3044444,0.3044444,0.3022222,0.3244444,0.3244444
10.4457288,0.3377778,0.3355556,0.3355556,0.3577778,0.36
10.4954066,0.4955555,0.5,0.5,0.5288889,0.82
10.5456579,0.5733333,0.5755556,0.5755556,0.6177778,1.1111112
10.5951271,0.5933333,0.6,0.5977778,0.6866667,1.2044444
10.6450272,0.6044444,0.6111111,0.6066667,0.7577778,1.2511111
10.6947784,0.6155556,0.6222222,0.6155556,0.8711111,1.3155556
10.744853,0.6222222,0.6288889,0.6222222,0.9577778,1.3511111
10.7944927,0.6266667,0.6333333,0.6266667,1.0044445,1.3711112
10.8443928,0.6288889,0.6377778,0.6288889,1.0311111,1.3933333
10.8948085,0.6333333,0.64,0.6288889,1.0577778,1.4155556
10.9443572,0.6355556,0.6444445,0.6333333,1.0733334,1.4377778
10.9928496,0.64,0.6488889,0.6377778,1.0844444,1.4533334
11.0444093,0.64,0.6466666,0.6377778,1.0911111,1.4711111
11.0945945,0.6444445,0.6511111,0.6422222,1.0977777,1.48
11.1445088,0.6511111,0.6644444,0.6511111,1.1022222,1.48
11.1942024,0.6555555,0.6644444,0.6577778,1.0955555,1.46
11.2443154,0.6444445,0.6622222,0.6622222,1.0933334,1.4400001
11.2943919,0.6555555,0.6755555,0.6688889,1.0866667,1.4355556
11.3440826,0.6577778,0.68,0.6777778,1.1022222,1.4088889
11.3939459,0.6755555,0.6755555,0.66,1.0844444,1.4
11.4433124,0.6822222,0.6777778,0.6733333,1.0644444,1.4088889
11.493907,0.6711111,0.6866667,0.6688889,1.0577778,1.3777778
11.5431955,0.6533333,0.6755555,0.6688889,1.0066667,1.3466667
11.5932384,0.6222222,0.6422222,0.6333333,0.78,1.3044444
11.6438184,0.5622222,0.5755556,0.5733333,0.6155556,1.16
11.6930618,0.5111111,0.5133333,0.5133333,0.5466667,1.0622222
11.7431459,0.4444444,0.4422222,0.4422222,0.4755556,0.9577778
11.7936227,0.2488889,0.2422222,0.2422222,0.2666667,0.3933333
11.8432598,0.1511111,0.1488889,0.1466667,0.1644444,0.1866667
11.8925104,0.1177778,0.1155556,0.1111111,0.1266667,0.1355556
11.9429255,0.1022222,0.0977778,0.0977778,0.1088889,0.1111111
11.9925337,0.0955556,0.0933333,0.0933333,0.1022222,0.1088889
12.0429797,0.0955556,0.0955556,0.0933333,0.1022222,0.1066667
12.0927293,0.0955556,0.0933333,0.0933333,0.1,0.1022222
12.143043,0.0977778,0.0933333,0.0911111,0.1022222,0.1044444
12.1920679,0.0955556,0.0977778,0.0933333,0.1022222,0.1066667
12.2426212,0.0977778,0.0977778,0.0933333,0.1022222,0.1066667
12.2921443,0.1066667,0.1022222,0.0977778,0.1022222,0.1066667
12.3423047,0.1066667,0.1066667,0.1,0.1088889,0.1177778
12.3923538,0.1066667,0.1088889,0.1044444,0.1133333,0.12
12.4421818,0.1066667,0.1088889,0.1022222,0.1155556,0.1222222
12.4920125,0.1088889,0.1088889,0.1066667,0.1155556,0.1222222
12.5420537,0.1111111,0.1088889,0.1088889,0.1155556,0.1222222
12.5914922,0.1133333,0.1133333,0.1155556,0.12,0.1177778
12.6413207,0.1155556,0.1155556,0.1177778,0.12,0.1288889
12.6910968,0.1133333,0.1177778,0.1111111,0.1222222,0.1244444
12.7410254,0.1155556,0.1155556,0.1111111,0.12,0.1266667
12.7909245,0.1155556,0.1177778,0.1088889,0.1177778,0.1222222
12.8405986,0.1,0.1022222,0.1066667,0.12,0.1244444
12.890595,0.0933333,0.0955556,0.0955556,0.1066667,0.12
12.9405727,0.0955556,0.0933333,0.0911111,0.0977778,0.1066667
12.9910843,0.0955556,0.0933333,0.0911111,0.0977778,0.1022222
13.0409677,0.0977778,0.0955556,0.0933333,0.1,0.1088889
13.0907843,0.1155556,0.1044444,0.0955556,0.1044444,0.1111111
13.1405876,0.3244444,0.2555556,0.2066667,0.1177778,0.12
13.1907129,0.1533333,0.38,0.1911111,0.2622222,0.1422222
13.2406106,0.0,0.4488889,0.1911111,0.2822222,0.2
13.2900696,0.0,0.5244445,0.2177778,0.3044444,0.3022222
13.3398161,0.0,0.5733333,0.2155555,0.3022222,0.3177778
13.3896594,0.0,0.6288889,0.22,0.3133333,0.3311111
13.4400442,0.0,0.6644444,0.2622222,0.3244444,0.1511111
13.4895477,0.0,0.7444444,0.3222222,0.3888889,0.0
13.5391524,0.0,0.8355556,0.4111111,0.4711111,0.0
13.5890098,0.0,0.9577778,0.5066667,0.5711111,0.0
13.6390719,0.0,1.0155555,0.5688889,0.6333333,0.0
13.6886902,0.0,0.9888889,0.5977778,0.6488889,0.0
13.7391236,0.0,0.9377778,0.6155556,0.62,0.0
13.7887492,0.0,0.9066667,0.6244444,0.58,0.0
13.8388259,0.0,0.8977778,0.6444445,0.5577778,0.0
13.8884795,0.0,0.8888889,0.6688889,0.5355555,0.0
13.9381096,0.0,0.8777778,0.6777778,0.5133333,0.0
13.9882915,0.0,0.8822222,0.6844444,0.4955555,0.0
14.0378816,0.0,0.8844444,0.6911111,0.4844444,0.0
14.0872538,0.0,0.8777778,0.6955556,0.4755556,0.0
14.1373918,0.0,0.8733333,0.6977777,0.4688889,0.0
14.1878827,0.0,0.8711111,0.7,0.4622222,0.0
14.2377939,0.0,0.8666667,0.6955556,0.4577778,0.0
14.2872241,0.0,0.8666667,0.6977777,0.4488889,0.0
14.3372953,0.0,0.8666667,0.7,0.4444444,0.0
14.3864448,0.0,0.8377778,0.6933333,0.4355555,0.0
14.4367406,0.0,0.7933334,0.6688889,0.3622222,0.0
14.486191,0.0,0.7644445,0.6511111,0.3177778,0.0
14.5367146,0.0,0.7622222,0.6466666,0.3,0.0
14.585994,0.0,0.74,0.6488889,0.2777778,0.0
14.6357732,0.0,0.7088889,0.6577778,0.2866667,0.0
14.6858263,0.0,0.7,0.6577778,0.2733333,0.0
14.735878,0.0,0.6844444,0.6622222,0.2755556,0.0
14.7857456,0.0,0.68,0.66,0.2777778,0.0
14.8353693,0.0,0.6822222,0.66,0.28,0.0
14.8856039,0.0,0.64,0.66,0.2622222,0.0
14.9349174,0.0,0.5866666,0.6533333,0.2488889,0.0
14.9844692,0.0,0.56,0.6488889,0.2266667,0.0
15.0346982,0.0,0.5111111,0.6333333,0.2266667,0.0
15.0847237,0.0,0.5222222,0.6355556,0.1955556,0.0
15.1343763,0.0,0.5066667,0.6311111,0.1933333,0.0
15.1841252,0.0,0.4888889,0.6311111,0.1844444,0.0
15.2346172,0.0,0.5088889,0.6333333,0.2088889,0.0
15.2843437,0.0,0.52,0.6355556,0.2111111,0.0
15.3342009,0.0,0.5288889,0.6066667,0.2488889,0.0711111
15.3837895,0.1088889,0.5355555,0.6133333,0.2466667,0.1044444
15.4330642,0.1,0.5511111,0.6511111,0.24,0.1022222
15.4835875,0.0955556,0.5355555,0.6511111,0.2533333,0.1066667
15.5330052,0.2955556,0.5933333,0.66,0.2866667,0.1022222
15.5832465,0.34,0.64,0.7,0.3644444,0.14
15.633471,0.3866667,0.6333333,0.6955556,0.3911111,0.3022222
15.6833949,0.3711111,0.64,0.7,0.3888889,0.3644444
15.73349,0.3555556,0.6266667,0.6911111,0.3688889,0.3822222
15.7828529,0.3866667,0.6422222,0.7,0.3977778,0.6422222
15.8330874,0.3844444,0.6488889,0.7066666,0.4355555,0.7733333
15.8823493,0.3711111,0.6444445,0.7111111,0.4333333,0.7977778
15.9322376,0.2377778,0.5555556,0.6488889,0.34,0.7177778
15.9825983,0.1755556,0.5088889,0.6155556,0.2866667,0.6777778
16.0329502,0.1288889,0.4711111,0.5911111,0.2533333,0.6644444
16.0820365,0.1088889,0.4555556,0.58,0.2355556,0.6444445
16.1321857,0.0955556,0.44,0.5755556,0.2222222,0.6177778
16.181988,0.12,0.4377778,0.5688889,0.2111111,0.6044444
16.2324417,0.1511111,0.4577778,0.5755556,0.2177778,0.5888889
16.2822244,0.1488889,0.4533333,0.5777778,0.2333333,0.5866666
16.3323579,0.1444445,0.4466667,0.5733333,0.2266667,0.5644444
16.3817425,0.14,0.44,0.5733333,0.2244444,0.5488889
16.431644,0.1333333,0.4355555,0.5711111,0.2177778,0.5422222
16.4820585,0.1311111,0.4288889,0.5711111,0.2133333,0.54
16.5319712,0.1311111,0.4266667,0.5666667,0.2088889,0.5377778
16.5814621,0.1266667,0.4222222,0.5666667,0.2022222,0.5422222
16.6316159,0.12,0.4155556,0.5644444,0.1933333,0.5111111
16.6814198,0.1155556,0.4111111,0.56,0.1888889,0.4911111
16.731519,0.1133333,0.4066667,0.5577778,0.1844444,0.4911111
16.7811666,0.1133333,0.4044445,0.5577778,0.1822222,0.5
16.8307364,0.1111111,0.4022222,0.5577778,0.18,0.5
16.8813376,0.1111111,0.4,0.5577778,0.18,0.4888889
16.9310455,0.1111111,0.3977778,0.5577778,0.18,0.48
16.9806137,0.1066667,0.3955556,0.56,0.1755556,0.46
17.0304601,0.1044444,0.3955556,0.5555556,0.1777778,0.4355555
17.0808358,0.1088889,0.3977778,0.5622222,0.18,0.38
17.1304934,0.1088889,0.3955556,0.5644444,0.1822222,0.3466667
17.1807981,0.1133333,0.3977778,0.5666667,0.1888889,0.3333333
17.230051,0.1133333,0.3977778,0.5688889,0.1888889,0.3244444
17.2805905,0.1133333,0.3977778,0.5711111,0.1888889,0.3155555
17.330734,0.1133333,0.3955556,0.5733333,0.1888889,0.3044444
17.3790329,0.1088889,0.3911111,0.5711111,0.1844444,0.3022222
17.430264,0.1044444,0.3888889,0.5666667,0.18,0.2977778
17.4801304,0.1044444,0.3866667,0.5688889,0.1822222,0.2911111
17.5298536,0.1088889,0.3866667,0.5755556,0.1844444,0.2844445
17.5797789,0.1044444,0.3844444,0.5733333,0.18,0.2777778
17.6294832,0.1,0.3822222,0.5711111,0.18,0.2733333
17.6795816,0.0,0.3711111,0.5733333,0.18,0.2666667
17.7294977,0.0,0.3355556,0.5644444,0.1533333,0.2533333
17.7791984,0.0,0.3244444,0.5577778,0.1111111,0.2155555
17.8295245,0.0,0.2955556,0.54,0.0844444,0.1866667
17.8789647,0.0,0.3088889,0.5288889,0.1,0.7711111
17.9283345,0.7511111,0.4533333,0.5044444,0.4977778,1.0777777
17.9786062,0.7644445,0.2533333,0.2577778,0.2711111,0.6977777
18.0284069,0.7355555,0.1955556,0.1977778,0.2155555,0.6177778
18.0785916,0.7244444,0.18,0.18,0.1955556,0.5955555
18.1281185,0.7,0.1577778,0.1533333,0.1666667,0.5688889
18.1782827,0.6777778,0.14,0.1333333,0.1488889,0.5466667
18.2283206,0.6711111,0.1311111,0.1266667,0.14,0.5377778
18.2781398,0.6666667,0.1244444,0.1244444,0.1377778,0.5333334
18.3278944,0.66,0.12,0.12,0.1288889,0.5266666
18.3779247,0.66,0.12,0.1177778,0.1288889,0.5266666
18.4279242,0.66,0.12,0.12,0.1288889,0.5311111
18.4782822,0.66,0.1222222,0.12,0.1311111,0.5311111
18.5276318,0.6577778,0.1177778,0.1155556,0.1288889,0.5266666
18.5777984,0.6555555,0.1088889,0.1133333,0.1222222,0.5222222
18.6276467,0.6311111,0.0911111,0.0911111,0.0977778,0.5022222
18.6767459,0.62,0.0822222,0.0777778,0.0866667,0.4844444
18.7271566,0.5977778,0.0,0.0,0.0644444,0.46
18.7771306,0.5733333,0.0,0.0,0.0,0.4311111
18.8268049,0.5466667,0.0,0.0,0.0,0.4044445
18.876699,0.54,0.0,0.0,0.0,0.3955556
18.9259455,0.5355555,0.0,0.0,0.0,0.3911111
18.9761827,0.5266666,0.0,0.0,0.0,0.3888889
19.0217977,0.52,0.0,0.0,0.0,0.3777778
19.0751286,0.5111111,0.0,0.0,0.0,0.3666667
19.1251757,0.5088889,0.0,0.0,0.0,0.3666667
19.1747754,0.5133333,0.0,0.0,0.0,0.3733333
19.2253337,0.5377778,0.0,0.0,0.0,0.3977778
19.2749169,0.5755556,0.0,0.0,0.0,0.44
19.3243482,0.6022222,0.0,0.0,0.0688889,0.4644445
19.3740721,0.6088889,0.0666667,0.0688889,0.0777778,0.4755556
19.424484,0.6155556,0.0755556,0.0733333,0.0822222,0.48
19.4745002,0.6177778,0.0777778,0.0755556,0.0844444,0.48
19.5243297,0.6155556,0.0755556,0.0711111,0.08,0.4755556
19.5743327,0.6155556,0.0733333,0.0733333,0.08,0.4777778
19.6241305,0.6111111,0.0688889,0.0666667,0.0755556,0.4711111
19.6733913,0.6088889,0.0666667,0.0644444,0.0733333,0.4711111
19.7256374,0.6088889,0.0711111,0.0688889,0.0755556,0.4711111
19.7729654,0.6111111,0.0688889,0.0688889,0.0777778,0.4733333
19.8241091,0.6133333,0.0733333,0.0711111,0.0777778,0.4733333
19.8733575,0.6133333,0.0733333,0.0688889,0.0777778,0.4755556
19.9236617,0.6133333,0.0733333,0.0688889,0.0777778,0.4755556
19.9731958,0.6177778,0.0733333,0.0733333,0.0777778,0.4755556
20.0231733,0.6222222,0.0777778,0.0733333,0.0822222,0.4777778
20.0732913,0.6244444,0.0777778,0.0755556,0.0844444,0.4822222
20.1225643,0.6244444,0.08,0.0777778,0.0844444,0.4844444
20.1726627,0.6333333,0.0822222,0.08,0.0866667,0.4844444
20.2222836,0.6444445,0.0844444,0.0822222,0.0866667,0.4866667
20.2727144,0.6911111,0.0911111,0.0866667,0.0866667,0.4911111
