Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
8.3737566,0.0,0.0,0.0,0.0,0.0
8.4245219,0.0,0.0,0.0,0.0,0.0
8.4754567,0.0,0.0,0.0,0.0,0.0
8.5255182,0.0,0.0,0.0,0.0,0.0
8.5762982,0.0,0.0,0.0,0.0,0.0
8.6266999,0.0,0.0,0.0,0.0,0.0
8.6776271,0.0,0.0,0.0,0.0,0.0
8.7287529,0.0,0.0,0.0,0.0,0.0
8.7786942,0.0,0.0,0.0,0.0,0.0
8.829062,0.0,0.0,0.0,0.0,0.0
8.8798163,0.0,0.0,0.0,0.0977778,0.0
8.9307492,0.0,0.0,0.0,0.6888889,0.0
8.9812462,0.0,0.0,0.0977778,0.8577778,0.0
9.0318625,0.0,0.5555556,0.5733333,0.8777778,0.0
9.0831969,0.0,0.8044444,0.8044444,0.88,0.0
9.1345043,0.2222222,0.8355556,0.8333333,0.88,0.0
9.1845102,0.7377778,0.8377778,0.8355556,0.5377778,0.0
9.2346578,0.8311111,0.8377778,0.8355556,0.0933333,0.0
9.2860932,0.8422222,0.6377778,0.6844444,0.0,0.0
9.3359904,0.8422222,0.1288889,0.1555556,0.0,0.0
9.3868825,0.4466667,0.0,0.0,0.0,0.0
9.4372759,0.0733333,0.0,0.0,0.0,0.0
9.4889877,0.0,0.0,0.0,0.0,0.0
9.5390863,0.0,0.0,0.0,0.0,0.0
9.5891514,0.0,0.0,0.0,0.0,0.0
9.6405609,0.0,0.0,0.0,0.0,0.0
9.691427,0.0,0.0,0.0,0.0,0.0
9.7414494,0.0,0.0,0.0,0.0,0.0
9.7924278,0.0,0.0,0.0,0.0,0.0
9.8425336,0.0,0.0,0.0,0.0,0.0
9.8936152,0.0,0.0,0.0,0.0,0.0
9.9439802,0.0,0.0,0.0,0.0,0.0
9.9942975,0.0,0.0,0.0,0.0,0.0
10.045433,0.0,0.0,0.0,0.0,0.0
10.0957682,0.0,0.0,0.0,0.0,0.0
10.146811,0.0,0.0,0.0,0.0,0.0
10.1971555,0.0,0.0,0.0,0.0,0.0
10.2477763,0.0,0.0,0.0,0.0,0.0
10.2982783,0.0,0.0,0.0,0.0,0.0
10.3495538,0.0,0.0,0.0,0.0,0.0
10.3998592,0.0,0.0,0.0,0.0,0.0
10.4500425,0.0,0.0,0.0,0.0,0.0
10.5008128,0.0,0.0,0.0,0.0,0.0
10.5516295,0.0,0.0,0.0,0.0,0.0
10.6028593,0.0,0.0,0.0,0.0,0.0
10.6529796,0.0,0.0,0.0,0.0822222,0.0
10.7039363,0.0,0.0,0.0,0.64,0.0
10.7548177,0.0,0.0,0.1022222,0.8511111,0.0
10.805268,0.0,0.4666667,0.6022222,0.8777778,0.0
10.8560624,0.0,0.7933334,0.8066667,0.88,0.0
10.9065483,0.0777778,0.8333333,0.8333333,0.88,0.0
10.9569747,0.4577778,0.8377778,0.8355556,0.8822222,0.0
11.0075815,0.7933334,0.8377778,0.8355556,0.6866667,0.0
11.0589974,0.8377778,0.8377778,0.8377778,0.1511111,0.0
11.109323,0.8422222,0.8333333,0.7488889,0.0,0.0
11.1592593,0.8422222,0.2244444,0.1888889,0.0,0.0
11.2104754,0.4511111,0.0,0.0,0.0,0.0
11.2614789,0.0688889,0.0,0.0,0.0,0.0
11.3113651,0.0,0.0,0.0,0.0,0.0
11.3625934,0.0,0.0,0.0,0.0,0.0
11.4136565,0.0,0.0,0.0,0.0,0.0
11.4636464,0.0,0.0,0.0,0.0,0.0
11.5147111,0.0,0.0,0.0,0.0,0.0
11.5650966,0.0,0.0,0.0,0.0,0.0
11.6152899,0.0,0.0,0.0,0.0,0.0
11.6665683,0.0,0.0,0.0,0.0,0.0
