Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
12.7122979,0.0,0.0,0.6911111,0.0,0.0
12.7623267,0.0,0.0,0.7733333,0.0,0.0
12.8115382,0.6888889,0.6622222,0.7844445,0.5222222,0.2844445
12.8615177,0.4311111,0.4266667,0.1155556,0.34,0.8777778
12.9113057,0.0,0.0,0.0,0.0,0.1377778
12.961926,0.0,0.0,0.0,0.0,0.0
13.0115685,0.0,0.0,0.0,0.0,0.0
13.0610473,0.0,0.0,0.0,0.0,0.0
13.1108782,0.0,0.0,0.0,0.0,0.0
13.1604867,0.0,0.0,0.0,0.0,0.0
13.2107084,0.0,0.0,0.0,0.0,0.0
13.2606065,0.0,0.0,0.0,0.0,0.0
13.3095284,0.0,0.0,0.0,0.0,0.0
13.359827,0.0,0.0,0.0,0.0,0.0
13.4091103,0.0,0.0,0.0,0.0,0.0
13.4591999,0.0,0.0,0.0,0.0,0.0
13.5089037,0.0,0.0,0.0,0.0,0.0
13.5584922,0.0,0.0,0.0,0.0,0.0
13.6085608,0.0,0.0,0.0,0.0,0.0
13.6580722,0.0,0.0,0.0,0.0,0.0
13.7081728,0.0,0.0,0.54,0.0,0.0
13.7578042,0.0,0.0,0.7533333,0.0,0.0
13.8079045,0.0,0.0,0.7822222,0.0,0.0
13.8571105,0.5133333,0.4777778,0.7844445,0.0,0.0
13.9075243,0.7755556,0.7466667,0.4911111,0.2955556,0.5333334
13.957602,0.2111111,0.1977778,0.0,0.0,0.4488889
14.0067387,0.0,0.0,0.0,0.0,0.0
14.0569439,0.0,0.0,0.0,0.0,0.0
14.1068194,0.0,0.0,0.0,0.0,0.0
14.1565676,0.0,0.0,0.0,0.0,0.0
14.206419,0.0,0.0,0.0,0.0,0.0
14.2565491,0.0,0.0,0.0,0.0,0.0
14.3056827,0.0,0.0,0.0,0.0,0.0
14.355794,0.0,0.0,0.0,0.0,0.0
14.4051638,0.0,0.0,0.0,0.0,0.0
14.4548903,0.0,0.0,0.0,0.0,0.0
14.5052078,0.0,0.0,0.0,0.0,0.0
14.5544806,0.0,0.0,0.0,0.0,0.0
14.6046498,0.0,0.0,0.1844444,0.0,0.0
14.6541638,0.0,0.0,0.7022222,0.0,0.0
14.7038836,0.0666667,0.1688889,0.7755556,0.0,0.0
14.7536335,0.7066666,0.7088889,0.3977778,0.72,0.6777778
14.803638,0.0955556,0.1,0.0,0.1,0.2288889
14.8536437,0.0,0.0,0.0,0.0,0.0
14.9037261,0.0,0.0,0.0,0.0,0.0
14.953748,0.0,0.0,0.0,0.0,0.0
15.0027034,0.0,0.0,0.0,0.0,0.0
15.0530066,0.0,0.0,0.0,0.0,0.0
15.1025164,0.0,0.0,0.0,0.0,0.0
15.1528335,0.0,0.0,0.0,0.0,0.0
15.202404,0.0,0.0,0.0,0.0,0.0
15.251713,0.0,0.0,0.0,0.0,0.0
15.3019691,0.0,0.0,0.0,0.0,0.0
15.3514166,0.0,0.0,0.0,0.0,0.0
15.4011042,0.0,0.0,0.0,0.0,0.0
15.4508145,0.0,0.0,0.0,0.0,0.0
15.5007267,0.0,0.0,0.0,0.0,0.0
15.5505056,0.0,0.0,0.0,0.0,0.0
15.5999639,0.0,0.0,0.0,0.0,0.0
15.6503232,0.0,0.0,0.0,0.0,0.0
15.6992769,0.0,0.0,0.0,0.0,0.0
15.7495751,0.0,0.0,0.0866667,0.0,0.0
15.7990088,0.0,0.0,0.38,0.0,0.0
15.8492372,0.4311111,0.1888889,0.7355555,0.0,0.0
15.8996892,0.7622222,0.7111111,0.4288889,0.3822222,0.62
15.9485974,0.2133333,0.1955556,0.0,0.08,0.4622222
15.9987891,0.0,0.0,0.0,0.0,0.0
16.0483129,0.0,0.0,0.0,0.0,0.0
16.0980649,0.0,0.0,0.0,0.0,0.0
16.1485364,0.0,0.0,0.0,0.0,0.0
16.1982331,0.0,0.0,0.0,0.0,0.0
16.2472801,0.0,0.0,0.0,0.0,0.0
16.2974346,0.0,0.0,0.0,0.0,0.0
16.3469203,0.0,0.0,0.0,0.0,0.0
16.3972383,0.0,0.0,0.0,0.0,0.0
16.4463665,0.0,0.0,0.0,0.0,0.0
16.4964397,0.0,0.0,0.0,0.0,0.0
16.5463722,0.0,0.0,0.0,0.0,0.0
16.5959604,0.0,0.0,0.0,0.0,0.0
16.6461494,0.0,0.0,0.0,0.0,0.0
16.6952105,0.0,0.0,0.0,0.0,0.0
16.7452543,0.0,0.0,0.0,0.0,0.0
16.7946591,0.0,0.0,0.0,0.0,0.0
16.8451741,0.0,0.0,0.0,0.0,0.0
16.8943682,0.0,0.0,0.0666667,0.0,0.0
16.9443278,0.0,0.0,0.1555556,0.0,0.0
16.9946179,0.0,0.0,0.5711111,0.0,0.0
17.0446286,0.3177778,0.18,0.7577778,0.0,0.0
17.0939872,0.7422222,0.6977777,0.7822222,0.3311111,0.0
17.1433489,0.5044444,0.6644444,0.2088889,0.4466667,0.8066667
17.1941469,0.0666667,0.0844444,0.0,0.0,0.2022222
17.2438385,0.0,0.0,0.0,0.0,0.0
17.2937422,0.0,0.0,0.0,0.0,0.0
17.343488,0.0,0.0,0.0,0.0,0.0
17.3933702,0.0,0.0,0.0,0.0,0.0
17.4429955,0.0,0.0,0.0,0.0,0.0
17.4926121,0.0,0.0,0.0,0.0,0.0
17.5423052,0.0,0.0,0.0,0.0,0.0
17.5924346,0.0,0.0,0.0,0.0,0.0
17.6419256,0.0,0.0,0.0,0.0,0.0
17.6920059,0.0,0.0,0.0,0.0,0.0
17.7409785,0.0,0.0,0.0,0.0,0.0
17.7911296,0.0,0.0,0.0,0.0,0.0
17.8407893,0.0,0.0,0.0,0.0,0.0
17.8904147,0.0,0.0,0.3,0.0,0.0
17.9404836,0.2022222,0.0,0.72,0.0,0.0
17.9903111,0.7333333,0.6622222,0.7777778,0.0,0.1711111
18.0398083,0.4088889,0.2311111,0.1,0.0,0.7755556
18.0900862,0.0,0.0,0.0,0.0,0.1044444
18.1399703,0.0,0.0,0.0,0.0,0.0
18.189558,0.0,0.0,0.0,0.0,0.0
18.2397914,0.0,0.0,0.0,0.0,0.0
18.2895784,0.0,0.0,0.0,0.0,0.0
18.338891,0.0,0.0,0.0,0.0,0.0
18.3886425,0.0,0.0,0.0,0.0,0.0
18.4387875,0.0,0.0,0.0,0.0,0.0
18.4881179,0.0,0.0,0.0,0.0,0.0
18.5381942,0.0,0.0,0.0,0.0,0.0
18.5877054,0.0,0.0,0.0,0.0,0.0
18.6370118,0.0,0.0,0.0,0.0,0.0
18.6871257,0.0,0.0,0.0,0.0,0.0
18.7375543,0.0,0.0,0.0,0.0,0.0
18.7872174,0.0,0.0,0.4355555,0.0,0.0
18.8364184,0.0,0.0,0.7422222,0.0,0.0
18.8861775,0.7088889,0.6866667,0.78,0.5688889,0.3688889
18.9364207,0.2066667,0.2133333,0.1022222,0.1911111,0.4466667
18.9858291,0.0,0.0,0.0,0.0,0.0
19.035851,0.0,0.0,0.0,0.0,0.0
19.0855017,0.0,0.0,0.0,0.0,0.0
19.1352546,0.0,0.0,0.0,0.0,0.0
19.184906,0.0,0.0,0.0,0.0,0.0
19.2353876,0.0,0.0,0.0,0.0,0.0
19.2852221,0.0,0.0,0.0,0.0,0.0
19.3348415,0.0,0.0,0.0,0.0,0.0
19.3844306,0.3555556,0.0,0.5977778,0.0,0.0
19.4343419,0.6044444,0.4577778,0.3644444,0.0822222,0.66
19.4841385,0.0755556,0.0,0.0,0.0,0.0866667
19.5338824,0.0,0.0,0.0,0.0,0.0
19.5842719,0.0,0.0,0.0,0.0,0.0
19.6335566,0.0,0.0,0.0,0.0,0.0
19.6835136,0.0,0.0,0.0,0.0,0.0
19.7328527,0.0,0.0,0.0,0.0,0.0
19.7828879,0.0,0.0,0.0,0.0,0.0
19.8327889,0.0,0.0,0.0,0.0,0.0
19.8822641,0.0,0.0,0.0,0.0,0.0
19.9325297,0.0,0.0,0.0,0.0,0.0
19.9820631,0.0,0.0,0.0,0.0,0.0
20.0319984,0.0,0.0,0.0,0.0,0.0
20.0813169,0.0,0.0,0.0,0.0,0.0
20.1315207,0.0,0.0,0.0,0.0,0.0
20.1814954,0.0,0.0,0.0,0.0,0.0
20.2307,0.0,0.0,0.4222222,0.0,0.0
20.280812,0.7111111,0.6311111,0.3466667,0.0,0.5911111
20.3310237,0.1,0.0822222,0.0,0.0,0.2
20.3799851,0.0,0.0,0.0,0.0,0.0
20.4305251,0.0,0.0,0.0,0.0,0.0
20.4800706,0.0,0.0,0.0,0.0,0.0
20.5300667,0.0,0.0,0.0,0.0,0.0
20.5799086,0.0,0.0,0.0,0.0,0.0
20.6293156,0.0,0.0,0.0,0.0,0.0
20.6794136,0.0,0.0,0.0,0.0,0.0
20.7289643,0.0,0.0,0.0,0.0,0.0
20.7786818,0.0,0.0,0.0,0.0,0.0
20.8284903,0.0,0.0,0.0,0.0,0.0
20.8780382,0.0,0.0,0.0,0.0,0.0
20.9278748,0.0,0.0,0.0,0.0,0.0
20.9773126,0.0,0.0,0.0,0.0,0.0
21.0276089,0.0,0.0,0.0,0.0,0.0
21.0771451,0.0,0.0,0.0,0.0,0.0
21.1266479,0.0,0.0,0.0,0.0,0.0
21.1763921,0.0,0.0,0.0,0.0,0.0
21.2268012,0.0,0.0,0.4177778,0.0,0.0
21.2762473,0.6466666,0.5933333,0.7377778,0.1044444,0.2288889
21.3258836,0.18,0.1711111,0.0933333,0.0,0.1644444
21.3762565,0.0,0.0,0.0,0.0,0.0
21.4260614,0.0,0.0,0.0,0.0,0.0
21.4760463,0.0,0.0,0.0,0.0,0.0
21.5255828,0.0,0.0,0.0,0.0,0.0
21.5749257,0.0,0.0,0.0,0.0,0.0
21.6253424,0.0,0.0,0.0,0.0,0.0
21.6745536,0.0,0.0,0.0,0.0,0.0
21.7242484,0.0,0.0,0.0,0.0,0.0
21.7738922,0.0,0.0,0.0,0.0,0.0
21.8243213,0.0,0.0,0.0,0.0,0.0
21.8733718,0.0,0.0,0.0,0.0,0.0
21.9238765,0.0,0.0,0.0,0.0,0.0
21.973129,0.0,0.0,0.4133333,0.0,0.0
22.0231764,0.6088889,0.5866666,0.7377778,0.36,0.0
22.0727041,0.2355556,0.2488889,0.1133333,0.1666667,0.3844444
22.1234751,0.0,0.0,0.0,0.0,0.0
22.1730421,0.0,0.0,0.0,0.0,0.0
22.2227879,0.0,0.0,0.0,0.0,0.0
22.2720814,0.0,0.0,0.0,0.0,0.0
22.3217201,0.0,0.0,0.0,0.0,0.0
22.372143,0.0,0.0,0.0,0.0,0.0
22.4217682,0.0,0.0,0.0,0.0,0.0
22.4717817,0.0,0.0,0.0,0.0,0.0
22.5209992,0.0,0.0,0.0,0.0,0.0
22.5712862,0.0,0.0,0.0,0.0,0.0
22.6211498,0.0,0.0,0.0,0.0,0.0
22.6704192,0.0,0.0,0.0,0.0,0.0
22.719913,0.0,0.0,0.0,0.0,0.0
22.7700331,0.0,0.0,0.0,0.0,0.0
22.8196042,0.0,0.0,0.0,0.0,0.0
22.8694017,0.0,0.0,0.0,0.0,0.0
22.9190447,0.0,0.0,0.0,0.0,0.0
22.9690235,0.0,0.0,0.5733333,0.0,0.0
23.0193095,0.3377778,0.1466667,0.7577778,0.0,0.0
23.0684209,0.7511111,0.6977777,0.78,0.1666667,0.0
23.1190417,0.8022223,0.7755556,0.4155556,0.3622222,0.7644445
23.1683369,0.8088889,0.7844445,0.0688889,0.3688889,0.9355556
23.2182822,0.1733333,0.2088889,0.0,0.0888889,0.9577778
23.2683766,0.0,0.0,0.0,0.0,0.28
23.3185878,0.0,0.0,0.0,0.0,0.0
23.3684428,0.0,0.0,0.0,0.0,0.0
23.417829,0.0,0.0,0.0,0.0,0.0
23.4672089,0.0,0.0,0.0,0.0,0.0
23.5166593,0.0,0.0,0.0,0.0,0.0
23.5675962,0.0,0.0,0.0,0.0,0.0
23.616925,0.0,0.0,0.0,0.0,0.0
23.6661842,0.0,0.0,0.0,0.0,0.0
23.7165461,0.0,0.0,0.0,0.0,0.0
23.7661717,0.0,0.0,0.0,0.0,0.0
23.8161621,0.0,0.0,0.0,0.0,0.0
23.865171,0.0,0.0,0.0,0.0,0.0
23.9153895,0.0,0.0,0.5155556,0.0,0.0
23.9655461,0.6377778,0.6044444,0.7488889,0.3422222,0.0888889
24.0155098,0.3511111,0.3755555,0.1088889,0.2466667,0.8511111
24.0650344,0.0,0.0,0.0,0.0,0.1111111
24.1149621,0.0,0.0,0.0,0.0,0.0
24.1652582,0.0,0.0,0.0,0.0,0.0
24.2144809,0.0,0.0,0.0,0.0,0.0
24.2646637,0.0,0.0,0.0,0.0,0.0
24.3141809,0.0,0.0,0.0,0.0,0.0
24.363353,0.0,0.0,0.0,0.0,0.0
24.413764,0.0,0.0,0.0,0.0,0.0
24.463558,0.0,0.0,0.0,0.0,0.0
24.5135095,0.0,0.0,0.0,0.0,0.0
24.5633488,0.0,0.0,0.0,0.0,0.0
24.6129501,0.0,0.0,0.0,0.0,0.0
24.6624153,0.0,0.0,0.0,0.0,0.0
24.7123082,0.0,0.0,0.0,0.0,0.0
24.7619941,0.0,0.0,0.0,0.0,0.0
24.8121169,0.0,0.0,0.0,0.0,0.0
24.8620372,0.0,0.0,0.6355556,0.0,0.0
24.9116607,0.6155556,0.6044444,0.7644445,0.36,0.0
24.9612966,0.3977778,0.38,0.1844444,0.2955556,0.8422222
25.0110879,0.0,0.0,0.0,0.0,0.1177778
25.0612001,0.0,0.0,0.0,0.0,0.0
25.1105776,0.0,0.0,0.0,0.0,0.0
25.1602268,0.0,0.0,0.0,0.0,0.0
25.2105649,0.0,0.0,0.0,0.0,0.0
25.2606697,0.0,0.0,0.0,0.0,0.0
25.3102014,0.0,0.0,0.0,0.0,0.0
25.359529,0.0,0.0,0.0,0.0,0.0
25.4097996,0.0,0.0,0.0,0.0,0.0
25.459491,0.0,0.0,0.0,0.0,0.0
25.5094728,0.0,0.0,0.0,0.0,0.0
25.5588863,0.0,0.0,0.0,0.0,0.0
25.6087554,0.0,0.0,0.0,0.0,0.0
