Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
17.4473491,0.0,0.0,0.0,0.0,0.0
17.4979372,0.0,0.0,0.0,0.0,0.0
17.547519,0.0,0.0,0.0,0.0,0.0
17.5975156,0.0,0.0,0.0,0.0,0.0
17.6469915,0.0,0.0,0.0,0.0,0.0
17.6971412,0.0,0.0,0.0,0.0,0.0
17.7463593,0.0,0.0,0.0,0.0,0.0
17.7960088,0.0,0.0,0.0,0.0,0.0
17.845969,0.0,0.0,0.0,0.0,0.0
17.8962364,0.0,0.0,0.0,0.0,0.0
17.9452009,0.0,0.0,0.0,0.0,0.0
17.9956729,0.0,0.0,0.0,0.0,0.0
18.0456245,0.0,0.0,0.0,0.0,0.0
18.0945735,0.0,0.0,0.0,0.0,0.0
18.145103,0.0,0.0,0.0,0.0,0.0
18.1949635,0.0,0.0,0.0,0.0,0.0
18.2443941,0.0,0.0,0.0,0.0,0.0
18.2937312,0.0,0.0,0.0,0.0,0.0
18.3435094,0.0,0.0,0.0,0.0,0.0
18.3936379,0.0,0.0,0.0,0.0,0.0
18.4433506,0.0,0.0,0.0,0.0,0.0
18.492914,0.0,0.0,0.0,0.0,0.0
18.5427871,0.0,0.0,0.7422222,0.0,0.0
18.5923176,0.3844444,0.0777778,1.1333333,0.0,0.0
18.6431074,0.8688889,0.36,1.1822222,0.0,0.0
18.6925466,1.2177777,1.0466666,1.1888889,0.0955556,0.0
18.7424634,1.3577778,1.3044444,1.1888889,0.46,0.0688889
18.7926741,1.34,1.3355556,0.6244444,1.0022222,0.9688889
18.8423238,0.64,1.3200001,0.0822222,1.1111112,1.3422222
18.891413,0.0977778,0.2488889,0.0,0.2822222,1.3888888
18.9421031,0.0,0.0,0.0,0.0,0.3577778
18.9910796,0.0,0.0,0.0,0.0,0.0
19.0412261,0.0,0.0,0.0,0.0,0.0
19.0911252,0.0,0.0,0.0,0.0,0.0
19.1410339,0.0,0.0,0.0,0.0,0.0
19.1906474,0.0,0.0,0.0,0.0,0.0
19.2404544,0.0,0.0,0.0,0.0,0.0
19.2902453,0.0,0.0,0.0,0.0,0.0
19.3398919,0.0,0.0,0.0,0.0,0.0
19.38943,0.0,0.0,0.0,0.0,0.0
